1,1,1,22.197498321533203
1,2,1,21.434499740600586
1,3,1,21.357515335083008
1,4,1,21.716365814208984
1,5,1,22.341140747070312
2,1,1,22.220945358276367
2,2,1,21.589624404907227
2,3,1,21.616926193237305
2,4,1,21.993398666381836
2,5,1,22.58700942993164
3,1,1,22.206485748291016
3,2,1,21.44561767578125
3,3,1,21.33892250061035
3,4,1,21.677080154418945
3,5,1,22.288122177124023
4,1,1,22.21586036682129
4,2,1,21.514320373535156
4,3,1,21.485994338989258
4,4,1,21.844398498535156
4,5,1,22.45178985595703
5,1,1,22.226104736328125
5,2,1,21.577226638793945
5,3,1,21.583187103271484
5,4,1,21.939939498901367
5,5,1,22.52899742126465
6,1,1,22.22907829284668
6,2,1,21.621644973754883
6,3,1,21.650829315185547
6,4,1,22.02174186706543
6,5,1,22.604494094848633
7,1,1,22.207109451293945
7,2,1,21.46039390563965
7,3,1,21.331981658935547
7,4,1,21.632368087768555
7,5,1,22.223024368286133
8,1,1,22.21074867248535
8,2,1,21.46585464477539
8,3,1,21.374290466308594
8,4,1,21.69983673095703
8,5,1,22.298124313354492
9,1,1,22.223634719848633
9,2,1,21.51350212097168
9,3,1,21.403432846069336
9,4,1,21.71141815185547
9,5,1,22.3078556060791
10,1,1,22.231266021728516
10,2,1,21.656930923461914
10,3,1,21.71310806274414
10,4,1,22.07649803161621
10,5,1,22.637981414794922
11,1,1,22.23037338256836
11,2,1,21.62723159790039
11,3,1,21.67009925842285
11,4,1,22.054141998291016
11,5,1,22.63387107849121
12,1,1,22.20626449584961
12,2,1,21.423192977905273
12,3,1,21.283618927001953
12,4,1,21.579299926757812
12,5,1,22.168010711669922
13,1,1,22.231483459472656
13,2,1,21.60976791381836
13,3,1,21.58053207397461
13,4,1,21.887361526489258
13,5,1,22.428695678710938
14,1,1,22.2393798828125
14,2,1,21.65580177307129
14,3,1,21.689071655273438
14,4,1,22.04805564880371
14,5,1,22.61659812927246
15,1,1,22.24089813232422
15,2,1,21.677961349487305
15,3,1,21.719547271728516
15,4,1,22.058162689208984
15,5,1,22.60651969909668
16,1,1,22.22382164001465
16,2,1,21.590429306030273
16,3,1,21.59272575378418
16,4,1,21.955326080322266
16,5,1,22.539779663085938
17,1,1,22.194150924682617
17,2,1,21.30545997619629
17,3,1,21.011011123657227
17,4,1,21.252777099609375
17,5,1,21.89596176147461
18,1,1,22.219900131225586
18,2,1,21.55727767944336
18,3,1,21.5568904876709
18,4,1,21.91775894165039
18,5,1,22.51137351989746
19,1,1,22.19234275817871
19,2,1,21.31644058227539
19,3,1,21.105453491210938
19,4,1,21.372297286987305
19,5,1,21.981534957885742
20,1,1,22.233766555786133
20,2,1,21.67545509338379
20,3,1,21.729402542114258
20,4,1,22.070371627807617
20,5,1,22.608129501342773
21,1,1,22.228816986083984
